Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-20,2020,1,20,,-12.7,"",-19.8,"",-16.3,"",34.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-21,2020,1,21,,-11.9,"",-21.4,"",-16.7,"",34.7,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-22,2020,1,22,,-1.9,"",-12.1,"",-7,"",25,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-23,2020,1,23,,0.5,"",-5,"",-2.3,"",20.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-24,2020,1,24,,-1.7,"",-6.9,"",-4.3,"",22.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-25,2020,1,25,,-0.3,"",-5.4,"",-2.9,"",20.9,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-26,2020,1,26,,-0.1,"",-1.8,"",-1,"",19,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-27,2020,1,27,,1.5,"",-3.5,"",-1,"",19,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-28,2020,1,28,,-2.2,"",-13.9,"",-8.1,"",26.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-29,2020,1,29,,-6.8,"",-14.7,"",-10.8,"",28.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-30,2020,1,30,,-9.3,"",-23,"",-16.2,"",34.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-01-31,2020,1,31,,-5.9,"",-21.6,"",-13.8,"",31.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-01,2020,2,1,,-4.1,"",-9.8,"",-7,"",25,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-02,2020,2,2,,-3.2,"",-9.3,"",-6.3,"",24.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-03,2020,2,3,,-0.2,"",-6.9,"",-3.6,"",21.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-04,2020,2,4,,-1.6,"",-7.2,"",-4.4,"",22.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-05,2020,2,5,,-5.4,"",-19.6,"",-12.5,"",30.5,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-06,2020,2,6,,-5.1,"",-15.5,"",-10.3,"",28.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-07,2020,2,7,,-5.5,"",-11.7,"",-8.6,"",26.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-08,2020,2,8,,-11.7,"",-20.4,"",-16.1,"",34.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-09,2020,2,9,,-11.8,"",-26.6,"",-19.2,"",37.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-10,2020,2,10,,-2.5,"",-11.7,"",-7.1,"",25.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-11,2020,2,11,,-2.2,"",-4.9,"",-3.6,"",21.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-12,2020,2,12,,-0.4,"",-7.6,"",-4,"",22,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-13,2020,2,13,,-2.5,"",-20.1,"",-11.3,"",29.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-14,2020,2,14,,-16.7,"",-27.7,"",-22.2,"",40.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-15,2020,2,15,,-10.5,"",-29.4,"",-20,"",38,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-16,2020,2,16,,0.5,"",-11.6,"",-5.6,"",23.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-17,2020,2,17,,-3.2,"",-24.5,"",-13.9,"",31.9,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-18,2020,2,18,,2.4,"",-24.4,"",-11,"",29,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-19,2020,2,19,,2.3,"",-19.7,"",-8.7,"",26.7,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-20,2020,2,20,,-14.1,"",-25.9,"",-20,"",38,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-21,2020,2,21,,-5.2,"",-31.2,"",-18.2,"",36.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-22,2020,2,22,,0.6,"",-9.8,"",-4.6,"",22.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-23,2020,2,23,,3.5,"",-10.6,"",-3.6,"",21.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-24,2020,2,24,,6.4,"",-6.5,"",-0.1,"",18.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-25,2020,2,25,,4.5,"",-8.6,"",-2.1,"",20.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-26,2020,2,26,,0.5,"",-6.3,"",-2.9,"",20.9,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-27,2020,2,27,,-0.2,"",-7.3,"",-3.8,"",21.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-28,2020,2,28,,-7.3,"",-15.3,"",-11.3,"",29.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-02-29,2020,2,29,,-8.2,"",-18.5,"",-13.4,"",31.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-01,2020,3,1,,-4.2,"",-17.6,"",-10.9,"",28.9,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-02,2020,3,2,,-1.4,"",-19.1,"",-10.3,"",28.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-03,2020,3,3,,4.6,"",-3,"",0.8,"",17.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-04,2020,3,4,,2.5,"",-2.6,"",-0.1,"",18.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-05,2020,3,5,,2.7,"",-6.5,"",-1.9,"",19.9,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-06,2020,3,6,,-1.3,"",-8.2,"",-4.8,"",22.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-07,2020,3,7,,-2,"",-12.5,"",-7.3,"",25.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-08,2020,3,8,,3.9,"",-7.3,"",-1.7,"",19.7,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-09,2020,3,9,,0,"",-7,"",-3.5,"",21.5,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-10,2020,3,10,,-0.8,"",-6,"",-3.4,"",21.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-11,2020,3,11,,-1.6,"",-11,"",-6.3,"",24.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-12,2020,3,12,,-2.5,"",-11.8,"",-7.2,"",25.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-13,2020,3,13,,5.1,"",-2.5,"",1.3,"",16.7,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-14,2020,3,14,,2.3,"",-8.4,"",-3.1,"",21.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-15,2020,3,15,,-1.5,"",-12.3,"",-6.9,"",24.9,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-16,2020,3,16,,-3.6,"",-16.4,"",-10,"",28,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-17,2020,3,17,,2.4,"",-5.8,"",-1.7,"",19.7,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-18,2020,3,18,,-0.6,"",-8.9,"",-4.8,"",22.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-19,2020,3,19,,2.7,"",-5,"",-1.2,"",19.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-20,2020,3,20,,5.9,"",-3,"",1.5,"",16.5,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-21,2020,3,21,,-2.9,"",-13.2,"",-8.1,"",26.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-22,2020,3,22,,-4,"",-17.5,"",-10.8,"",28.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-23,2020,3,23,,1.3,"",-14.1,"",-6.4,"",24.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-24,2020,3,24,,5.8,"",-5.4,"",0.2,"",17.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-25,2020,3,25,,6.3,"",-7.4,"",-0.6,"",18.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-26,2020,3,26,,5.4,"",-4.7,"",0.4,"",17.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-27,2020,3,27,,5.3,"",-2.4,"",1.5,"",16.5,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-28,2020,3,28,,5.5,"",-6.2,"",-0.4,"",18.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-29,2020,3,29,,4.9,"",-2.9,"",1,"",17,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-30,2020,3,30,,0.9,"",0.2,"",0.6,"",17.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-03-31,2020,3,31,,4.7,"",-1.6,"",1.6,"",16.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-01,2020,4,1,,2.8,"",0.4,"",1.6,"",16.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-02,2020,4,2,,5,"",0.1,"",2.6,"",15.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-03,2020,4,3,,7,"",0.8,"",3.9,"",14.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-04,2020,4,4,,7.8,"",-0.9,"",3.5,"",14.5,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-05,2020,4,5,,7.9,"",-0.8,"",3.6,"",14.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-06,2020,4,6,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-07,2020,4,7,,5.1,"",-4.3,"",0.4,"",17.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-08,2020,4,8,,3.7,"",-4.1,"",-0.2,"",18.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-09,2020,4,9,,2.3,"",-1.9,"",0.2,"",17.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-10,2020,4,10,,5.8,"",-0.5,"",2.7,"",15.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-11,2020,4,11,,4.6,"",-1.2,"",1.7,"",16.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-12,2020,4,12,,10.3,"",-5.1,"",2.6,"",15.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-13,2020,4,13,,10.7,"",3.7,"",7.2,"",10.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-14,2020,4,14,,6.3,"",-0.6,"",2.9,"",15.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-15,2020,4,15,,4.8,"",-5.3,"",-0.3,"",18.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-16,2020,4,16,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-17,2020,4,17,,3.2,"",-4.8,"",-0.8,"",18.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-18,2020,4,18,,8.4,"",-6.4,"",1,"",17,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-19,2020,4,19,,9.9,"",-4.5,"",2.7,"",15.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-20,2020,4,20,,3.2,"",-5.2,"",-1,"",19,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-21,2020,4,21,,6.9,"",-5.6,"",0.7,"",17.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-22,2020,4,22,,-0.8,"",-5.2,"",-3,"",21,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-23,2020,4,23,,5.7,"",-7,"",-0.7,"",18.7,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-24,2020,4,24,,10.4,"",-6.7,"",1.9,"",16.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-25,2020,4,25,,12.7,"",-2.8,"",5,"",13,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-26,2020,4,26,,12.6,"",-1,"",5.8,"",12.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-27,2020,4,27,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-28,2020,4,28,,12.6,"",0,"",6.3,"",11.7,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-29,2020,4,29,,15.5,"",-1.7,"",6.9,"",11.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-04-30,2020,4,30,,7.1,"",5.6,"",6.4,"",11.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-01,2020,5,1,,14,"",2.9,"",8.5,"",9.5,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-02,2020,5,2,,16.8,"",3,"",9.9,"",8.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-03,2020,5,3,,15.8,"",5,"",10.4,"",7.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-04,2020,5,4,,9.6,"",3.6,"",6.6,"",11.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-05,2020,5,5,,9.4,"",0,"",4.7,"",13.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-06,2020,5,6,,14.1,"",-1.4,"",6.4,"",11.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-07,2020,5,7,,15.7,"",0.8,"",8.3,"",9.7,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-08,2020,5,8,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-09,2020,5,9,,6.1,"",-0.1,"",3,"",15,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-10,2020,5,10,,8.7,"",-0.3,"",4.2,"",13.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-11,2020,5,11,,13.1,"",1.3,"",7.2,"",10.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-12,2020,5,12,,9.1,"",-2.6,"",3.3,"",14.7,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-13,2020,5,13,,13.1,"",-3.8,"",4.7,"",13.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-14,2020,5,14,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-15,2020,5,15,,15.4,"",6.8,"",11.1,"",6.9,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-16,2020,5,16,,19.2,"",6.9,"",13.1,"",4.9,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-17,2020,5,17,,19.9,"",4.9,"",12.4,"",5.6,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-18,2020,5,18,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-19,2020,5,19,,16.7,"",3.6,"",10.2,"",7.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-20,2020,5,20,,23.8,"",4.5,"",14.2,"",3.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-21,2020,5,21,,27.6,"",8.5,"",18.1,"",0,"",0.1,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-22,2020,5,22,,27.1,"",10.9,"",19,"",0,"",1,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-23,2020,5,23,,15,"",6.1,"",10.6,"",7.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-24,2020,5,24,,25.1,"",3.3,"",14.2,"",3.8,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-25,2020,5,25,,25,"",10.1,"",17.6,"",0.4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-26,2020,5,26,,30.4,"",13.1,"",21.8,"",0,"",3.8,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-27,2020,5,27,,33,"",15.6,"",24.3,"",0,"",6.3,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-28,2020,5,28,,31.9,"",14.8,"",23.4,"",0,"",5.4,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-29,2020,5,29,,31.8,"",19.9,"",25.9,"",0,"",7.9,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-30,2020,5,30,,20.6,"",7.3,"",14,"",4,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-05-31,2020,5,31,,8.6,"",0.9,"",4.8,"",13.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-06-01,2020,6,1,,13.7,"",-0.3,"",6.7,"",11.3,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-06-02,2020,6,2,,18.6,"",1.2,"",9.9,"",8.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-06-03,2020,6,3,,20.6,"",9.5,"",15.1,"",2.9,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-06-04,2020,6,4,,24.6,"",8.9,"",16.8,"",1.2,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-06-05,2020,6,5,,28.6,"",7.2,"",17.9,"",0.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-06-06,2020,6,6,,18.6,"",9.2,"",13.9,"",4.1,"",0,"",,M,,M,,M,,,,M,,M
-71.39,46.79,QUEBEC INTL A,7016293,2020-06-07,2020,6,7,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
